course_code,course_name
COMP1600,Introduction to Computing Concepts
COMP1601,Introduction to Computer Programming I
COMP1602,Introduction to Computer Programming II
COMP1603,Introduction to Computer Programming III
COMP1604,Mathematics for Computing
INFO1600,Introduction to Information Technology Concepts
INFO1601,Introduction to WWW Programming
MATH1115,Fundamental Mathematics for the General Sciences I
COMP2601,Computer Architecture
COMP2602,Computer Networks
COMP2603,Object-Oriented Programming I
COMP2604,Operating Systems
COMP2605,Enterprise Database Systems
COMP2606,Software Engineering I
COMP2611,Data Structures
INFO2602,Web Programming and Technologies I
INFO2604,Information Systems Security
MATH2250,Industrial Statistics
COMP3601,Design and Analysis of Algorithms
COMP3602,Theory of Computing
COMP3603,Human-Computer Interaction
INFO3604,Project
COMP3605,Introduction to Data Analytics
COMP3606,Wireless and Mobile Computing
COMP3607,Object-Oriented Programming II
COMP3608,Intelligent Systems
COMP3609,Game Programming
COMP3610,Big Data Analytics
COMP3611,Modelling and Simulation
COMP3612,Special Topics in Computer Science
COMP3613,Software Engineering II
INFO2605,Professional Ethics and Law
INFO3600,Business Information Systems
INFO3605,Fundamentals of LAN Technologies
INFO3606,Cloud Computing
INFO3607,Fundamentals of WAN Technologies
INFO3608,E-Commerce
INFO3609,Internship I
INFO3610,Internship II
INFO3611,Database Administration
FOUN1105,Caribbean Civilization
FOUN1301,Scientific and Technical Writing
FOUN1302,"Law, Governance, Economy and Society"
