course_code,course_title,description,level,semester,department,faculty,active
COMP1600,Introduction to Computing Concepts,Introduction to computational thinking,1,1,DCIT,FST,true
COMP1601,Computer Programming I,Introduction to programming concepts,1,1,DCIT,FST,true
INFO1600,Introduction to Information Technology Concepts,Introduction to information systems,1,1,DCIT,FST,true
MATH1115,Fundamental Mathematics for the General Sciences I,Introduction to differential calculus,1,1,MATH,FST,true
FOUN1101,Caribbean Civilization,Study of Caribbean history and culture,1,1,FOUN,FOUN,true
COMP1602,Computer Programming II,Study of data structures and algorithms,1,2,DCIT,FST,true
COMP1603,Computer Programming III,Introduction to object-oriented programming,1,2,DCIT,FST,true
COMP1604,Mathematics for Computing,Introduction to discrete mathematical structures,1,2,MATH,FST,true
INFO1601,Introduction to WWW Programming,Advanced information systems concepts,1,2,DCIT,FST,true
FOUN1105,Scientific and Technical Writing,Fundamentals of scientific writing,1,2,FOUN,FOUN,true
