course_code,other_course_code,size
COMP1600,COMP1601,80
COMP1600,COMP2600,20
COMP1600,COMP2601,15
COMP1600,COMP3600,5
COMP1600,COMP3601,5
COMP1601,COMP1600,80
COMP1601,COMP2600,25
COMP1601,COMP2601,20
COMP1601,COMP3600,10
COMP1601,COMP3601,10
COMP2600,COMP1600,20
COMP2600,COMP1601,25
COMP2600,COMP2601,60
COMP2600,COMP3600,15
COMP2600,COMP3601,15
COMP2601,COMP1600,15
COMP2601,COMP1601,20
COMP2601,COMP2600,60
COMP2601,COMP3600,20
COMP2601,COMP3601,20
COMP3600,COMP1600,5
COMP3600,COMP1601,10
COMP3600,COMP2600,15
COMP3600,COMP2601,20
COMP3600,COMP3601,40
COMP3601,COMP1600,5
COMP3601,COMP1601,10
COMP3601,COMP2600,15
COMP3601,COMP2601,20
COMP3601,COMP3600,40 
